1,838781,150000,2184,TRUE,6549 S DIXIE DR,FALSE,0,0
2,851249,150000,2166,TRUE,West Jordan,FALSE,0,0
3,880376,150000,1664,TRUE,West Jordan,FALSE,0,0
4,877409,150000,1962,TRUE,Taylorsville,FALSE,0,0
5,891574,150000,1966,TRUE,West Jordan,FALSE,0,0
6,899167,150000,1532,FALSE,Kearns,FALSE,0,0
7,900084,150000,1758,TRUE,Kearns,FALSE,0,0
8,876306,150000,1309,TRUE,Hunter,FALSE,0,0
9,858193,152900,802,FALSE,South Salt Lake,FALSE,0,0
10,862413,154900,1872,FALSE,Midvale,FALSE,0,0
11,870618,154900,1930,FALSE,Sandy,FALSE,0,0
12,902080,154900,1516,FALSE,West Jordan,FALSE,0,0
13,887556,154900,1440,TRUE,West Jordan,FALSE,0,0
14,902403,154900,1764,FALSE,Salt Lake City,FALSE,0,0
15,876709,154900,837,FALSE,South Salt Lake,FALSE,0,0
16,888940,154900,1120,FALSE,Rose Park,FALSE,0,0
17,889271,154900,1155,FALSE,Rose Park,FALSE,0,0
18,841802,154900,2134,TRUE,West Jordan,FALSE,0,0
19,894277,155000,1000,TRUE,South Salt Lake,FALSE,0,0
20,864644,155000,1285,TRUE,Rose Park,FALSE,0,0
21,900450,155000,1756,TRUE,West Jordan,FALSE,0,0
22,811508,158000,1644,TRUE,West Jordan,FALSE,0,0
23,865587,158000,2016,FALSE,West Jordan,FALSE,0,0
24,881046,158000,1922,TRUE,Kearns,FALSE,0,0
25,881221,158800,1732,FALSE,Taylorsville,FALSE,0,0
26,885948,159000,1827,TRUE,West Jordan,FALSE,0,0
27,896654,159000,1890,TRUE,West Jordan,FALSE,0,0
28,854496,159000,1808,TRUE,Kearns,FALSE,0,0
29,808810,159000,1397,FALSE,West Valley,FALSE,0,0
30,852647,159900,1903,TRUE,West Jordan,FALSE,0,0
31,858213,159900,1728,FALSE,West Jordan,FALSE,0,0
32,876867,159900,1741,TRUE,West Jordan,FALSE,0,0
33,897981,159900,1741,FALSE,West Jordan,FALSE,0,0
34,877959,159900,1800,FALSE,West Jordan,FALSE,0,0
35,888432,159900,1390,FALSE,West Jordan,FALSE,0,0
